,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
56,"NHÀ 4 LẦU, 4.8X18M, 3U2H/CHỢ HIỆP BÌNH_PHẠM V ĐỒNG","Đường Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],86 m²,279 m²,5 phòng,5 phòng,4,[],4.8 m,18 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"63,37 triệu/m²","5,45 tỷ- 86 m2đ"
57,"NHÀ 3 LẦU_4.2X16M_5VN2/CẦU VƯỢT GÒ DƯA, TAM BÌNH","Đường Gò Dưa, Phường Tam Bình, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,211 m²,4 phòng,4 phòng,3,[],4.2 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"69,23 triệu/m²","4,5 tỷ- 65 m2đ"
58,Bán nhà phố compuord Trệt 3 lầu Thủ Đức SHR. CK 2%,"Đường Số 12, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],71 m²,71 m²,4 phòng,4 phòng,[],[],4 m,18 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"38,03 triệu/m²","2,7 tỷ- 71 m2đ"
59,"NHÀ 2 LẦU ĐƯỜNG 35 HBC, GẦN CHỢ HIỆP BÌNH, GIÁ TỐT","đường 35 hiệp bình chánh, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,134 m²,4 phòng,4 phòng,2,[],4 m,17 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"75,71 triệu/m²","5,3 tỷ- 70 m2đ"
60,Bán biệt thự 389m đường số 9 trường thọ 22tỷ,"63, Đường Số 9, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],389 m²,500 m²,6 phòng,Nhiều hơn 6 phòng,[],[],12 m,35 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"56,56 triệu/m²",22 tỷ- 389 m2đ
61,"Nhà 3 tầng 72m2 đường số 12, Thủ Đức","Đường Số 12, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],02,[],[],[],72 m²,180 m²,4 phòng,4 phòng,3,[],4 m,18 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"70,83 triệu/m²","5,1 tỷ- 72 m2đ"
62,"Biệt thự sang trọng khu dân cư cao cấp HBP,Thủ Đức","đường 12, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],2035hbp,[],[],[],132 m²,229 m²,4 phòng,4 phòng,3,[],6.5 m,20.4 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"90,91 triệu/m²",12 tỷ- 132 m2đ
63,"BÁN LỖ 2 CĂN BT JAMONA, 255M2, QL13, HBP, THỦ ĐỨC","Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Jamona Home Resort,[],[],[],[],255 m²,255 m²,5 phòng,5 phòng,[],[],10 m,25 m,['Đông'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"39,22 triệu/m²",10 tỷ- 255 m2đ
64,Nhà mới DT 70m * 3 lầu đường D 11 – HBC - Thủ Đức,"Đường D11, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,[],3 phòng,4 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"87,5 triệu/m²",7 tỷ- 80 m2đ
65,"Bán Biệt Thự 9x19 Đường 25 PVĐ, HBC. 390m2 Sử Dụng","Đường 25, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],174 m²,390 m²,5 phòng,4 phòng,3,[],9 m,19.3 m,['Đông Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"80,46 triệu/m²",14 tỷ- 174 m2đ
66,"Biệt thự cao cấp, view đẹp khu Jamona Home Resort","Đường Số 12, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],273 m²,[],5 phòng,[],[],[],[],[],[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"65,93 triệu/m²",18 tỷ- 273 m2đ
67,NHÀ 3.5 TẤM_4X16M; 4KB8/CẦU TRƯỜNG THỌ_PHẠM V ĐÔNG,"Đường Đặng Văn Bi, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,197 m²,4 phòng,4 phòng,4,[],4.2 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"81,06 triệu/m²","5,35 tỷ- 66 m2đ"
68,SỐT! Nhà đã hoàn thiện dt:110m2 đường 20m,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],110 m²,500 m²,5 phòng,5 phòng,4,[],5 m,22 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"104,55 triệu/m²","11,5 tỷ- 110 m2đ"
69,Em còn mấy căn nhà ở xã hội giá rẻ ở KCN BD,"Đường Ngô Chí Quốc, Phường Linh Xuân, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,140 m²,2 phòng,2 phòng,[],[],5 m,20 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],7 triệu/m²,700 triệu- 100 m2đ
70,Bán nhà siêu sang siêu chất P. Trường Thọ 7.2 tỷ,"Đường Số 2, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],78 m²,205 m²,4 phòng,5 phòng,4,[],4.6 m,17 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"92,31 triệu/m²","7,2 tỷ- 78 m2đ"
71,"Nhà 4 lầu,7pn,8wc Đ.22 Linh Đông Thủ Đức,đường lớn","Đường Số 22, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],59 m²,200 m²,7 phòng,Nhiều hơn 6 phòng,4,[],4 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"83,05 triệu/m²","4,9 tỷ- 59 m2đ"
72,Chính chủ bán gấp nhà biệt thự đường số 10 Thủ Đức,"Đường Số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],200 m²,200 m²,8 phòng,Nhiều hơn 6 phòng,[],[],10 m,20 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],48 triệu/m²,"9,6 tỷ- 200 m2đ"
73,Bán nhà quận Thủ Đức do kẹt ngân hàng,"Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,200 m²,4 phòng,3 phòng,[],[],4 m,13.5 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"90,74 triệu/m²","4,9 tỷ- 54 m2đ"
74,Nhà ngộp cần bán gấp .bìn chiểu thủ đức,"Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,200 m²,4 phòng,3 phòng,2,[],4 m,14 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"90,74 triệu/m²","4,9 tỷ- 54 m2đ"
75,"Nhà mặt tiền đường 8m ngay Hoàng Diệu 2,Linh Chieu","Đường Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,[],4 phòng,5 phòng,[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"86,13 triệu/m²","6,89 tỷ- 80 m2đ"
76,NHÀ 3.5 TẤM_4.3X17M_8K2S/CẦU TRƯỜNG THỌ_PHẠM VĐỒNG,"Đường Phạm Văn Đồng, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],69 m²,211 m²,4 phòng,5 phòng,4,[],4.3 m,17 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"77,1 triệu/m²","5,32 tỷ- 69 m2đ"
77,"Hàng hiếm nhà 80m2 trung tâm Linh Chiểu, Đ số 16","Đường Số 16, Phường Linh Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,2 phòng,2 phòng,[],[],6.3 m,12.7 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"45,63 triệu/m²","3,65 tỷ- 80 m2đ"
78,Chính chủ bán nhà phố trệt 2 lầu HXH Trường Thọ,"Đường Số 9, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,200 m²,3 phòng,4 phòng,[],[],4 m,16.7 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"92,42 triệu/m²","6,1 tỷ- 66 m2đ"
79,"Bán Nhà Chính Chủ ,HXH ,Đ 8,Linh Đông, 4 Tỷ, 53m2","Đường 8, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],53 m²,[],2 phòng,[],[],[],[],[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"75,47 triệu/m²",4 tỷ- 53 m2đ
80,"Nhà 1 trệt 2 lầu đường 12 HBC,sau lưng coopmart","Đường 12, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,150 m²,3 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],114 triệu/m²,"5,7 tỷ- 50 m2đ"
81,"Nhà 3 lầu mới xây 100% ở ngay. Đ số 12, Tam Bình","Đường Số 12, Phường Tam Bình, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],53.2 m²,148 m²,4 phòng,3 phòng,[],[],4 m,13.3 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"89,62 triệu/m²","4,75 tỷ- 53.2 m2đ"
82,"Nhà cấp 4 có lửng kế Vành Đai 2, Đ28 P. Linh Đông","Đường Số 28, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,80 m²,2 phòng,2 phòng,[],[],4 m,17 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"63,09 triệu/m²","4,29 tỷ- 68 m2đ"
83,Cần bán nhà phố Him Lam Phú Đông.,"Đường Đào Trinh Nhất, Phường Linh Tây, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],92 m²,[],5 phòng,5 phòng,3,[],5 m,18.5 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"94,57 triệu/m²","8,7 tỷ- 92 m2đ"
84,"Bán Biệt Thự Mini đường số 10, HBC, Q TĐ DT 133m2","đường số 10, phường Hiệp Bình Chánh, Thủ Đức, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],133 m²,133 m²,4 phòng,5 phòng,[],[],7 m,19 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"34,06 triệu/m²","4,53 tỷ- 133 m2đ"
85,Nhà 2 lầu mới đúc kiên cố chợ Hiệp Bình vào 100m,"Đường Số 35, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,110 m²,3 phòng,2 phòng,2,[],4 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"81,25 triệu/m²","5,2 tỷ- 64 m2đ"
86,Bán nhà phường trường thọ,"Đuong 2 trường thọ, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],khu pho 8,[],[],61.8 m²,110 m²,4 phòng,2 phòng,2,[],5 m,12.4 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"93,44 triệu/m²","5,7 tỷ- 61.8 m2đ"
87,Bán nhà mới xây ngay ĐH Ngân hàng DTCN 85m2,"Đường 16, Phường Linh Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,[],3 phòng,3 phòng,[],[],5 m,18 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"53,33 triệu/m²","4,8 tỷ- 90 m2đ"
88,"Căn Biệt Thự Đường 17,Hiệp Bình Chánh,Thủ Đức","Đường 17, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],151 m²,200 m²,3 phòng,3 phòng,[],[],9 m,16.5 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"77,48 triệu/m²","11,7 tỷ- 151 m2đ"
89,"Nhà góc 2 mặt tiền siêu đẹp Đ Số 22, Linh Đông","Đường Số 22, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],74 m²,180 m²,3 phòng,3 phòng,3,[],6 m,12 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"94,59 triệu/m²",7 tỷ- 74 m2đ
90,Chuyển nhượng gấp nhà thô Vạn Phúc City 140m²,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],140 m²,700 m²,5 phòng,5 phòng,5,[],7 m,20 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],"132,14 triệu/m²","18,5 tỷ- 140 m2đ"
91,Thiếu vốn! Chuyển nhượng nhà thô dt: 5x23m,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],115 m²,450 m²,4 phòng,4 phòng,4,[],5 m,23 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],100 triệu/m²,"11,5 tỷ- 115 m2đ"
92,Nhà Thủ Đức QL13 . Giá bán nhanh rẻ hơn khu vực,"Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,220 m²,4 phòng,3 phòng,[],[],4.3 m,12 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"98,18 triệu/m²","5,4 tỷ- 55 m2đ"
93,Bán Nhà 2 căn liền kề Đồng sở hữu đường 8 Linh Xuâ,"Đường 8, Phường Linh Xuân, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,[],3 phòng,2 phòng,[],[],4 m,8 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"43,75 triệu/m²","1,4 tỷ- 32 m2đ"
94,"220M2 BIỆT THỰ ĐƯỜNG 8 LINH TRUNG, gần HD2","Đường 8, Phường Linh Trung, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],220 m²,[],4 phòng,3 phòng,2,[],8 m,[],[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"63,64 triệu/m²",14 tỷ- 220 m2đ
95,"Nhà 3 lầu đúc kiên cố xây mới 100% Đ số 4, QL13","Đường Số 4, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],53 m²,159 m²,4 phòng,4 phòng,3,[],4 m,13.3 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"97,17 triệu/m²","5,15 tỷ- 53 m2đ"
96,"Cần tiền bán gấp nhà 1 trệt,2 lầu 2mặt tiền.","686/25, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],Nhà phố,[],[],106.6 m²,210 m²,4 phòng,3 phòng,3,[],5.35 m,200 m,['Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"68,87 triệu/m²","7,3 tỷ- 106.6 m2đ"
97,Bán Nhà 2 Mặt Tiền Phường Tam Bình Tp Thủ Đức,"Tỉnh Lộ 43, Phường Tam Bình, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],147 m²,147 m²,4 phòng,3 phòng,3,[],5 m,14 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"27,07 triệu/m²","3,98 tỷ- 147 m2đ"
98,Bán Gấp Biệt Thự Khu Điện ảnh Ven Sông Sài Gòn.,"Đường Số 25, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],260 m²,260 m²,6 phòng,6 phòng,3,[],13 m,20 m,['Tây Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"96,15 triệu/m²",25 tỷ- 260 m2đ
99,NHÀ 1 TRỆT 2 LẦU NGAY CHỢ ĐÊM DT 180M ĐƯỜNG 14M,"Đường Tỉnh lộ 43, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,180 m²,4 phòng,3 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"56,67 triệu/m²","3,4 tỷ- 60 m2đ"
100,Ngộp ! Căn đôi nhà thô Vạn Phúc City Thủ Đức,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],110 m²,400 m²,4 phòng,5 phòng,4,[],5 m,22 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],100 triệu/m²,11 tỷ- 110 m2đ
101,Bán Gấp Nhà đường 27 Hiệp Bình Chánh Thủ Đức14 tỷ,"Đường 27, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],155 m²,[],5 phòng,3 phòng,[],[],7.5 m,22 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"90,32 triệu/m²",14 tỷ- 155 m2đ
102,Đầy đủ nội thất có thang máy Vạn Phúc City,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],103 m²,400 m²,4 phòng,4 phòng,4,[],5 m,21 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"126,21 triệu/m²",13 tỷ- 103 m2đ
103,Bán gấp nhà đường 49 Hiệp Bình Chánh . Thủ Đức,"Đường 49, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,80 m²,2 phòng,3 phòng,[],[],4 m,14 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"64,29 triệu/m²","3,6 tỷ- 56 m2đ"
104,BÁN GẤP NHÀ PHỐ SIÊU ĐẸP KHA VẠN CÂN CÁCH 50M,"Đường Kha Vạn Cân, Phường Linh Trung, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,200 m²,4 phòng,4 phòng,4,[],4 m,13 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"114,81 triệu/m²","6,2 tỷ- 54 m2đ"
105,"Bán Biệt Thự View Sông SG, Hiệp Bình Chánh Thủ Đức","Đường Số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],200 m²,400 m²,4 phòng,4 phòng,[],[],10 m,20 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"122,5 triệu/m²","24,5 tỷ- 200 m2đ"
106,"Bán nhà phố 50m2 1 trệt 2 lầu 4pn, full nt đg nhựa","Đường Số 606, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,50 m²,4 phòng,5 phòng,3,[],4.5 m,13 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],115 triệu/m²,"5,75 tỷ- 50 m2đ"
107,Nhà 3 lầu+ sân thượng đường 13m ngay chợ Đầu Mối,"Đường Số 13, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],97.5 m²,263 m²,4 phòng,4 phòng,4,[],5 m,19.5 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"59,79 triệu/m²","5,8 tỷ- 97.5 m2đ"
108,"Duy 1 căn 2 lầu Đ số 11, Trường Thọ giá tốt","Đường Số 11, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],38 m²,80 m²,2 phòng,2 phòng,[],[],5 m,8 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"67,89 triệu/m²","2,58 tỷ- 38 m2đ"
109,"Biệt thự thoáng mát, Hiệp Bình Chánh, Thủ Đức","Đường Số 9, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],240 m²,240 m²,4 phòng,4 phòng,3,[],11 m,22 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"83,33 triệu/m²",20 tỷ- 240 m2đ
110,Nhà thô Hầm+4T 103m2 Vạn Phúc City Thủ Đức,"Khu phố 5, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Vạn Phúc Riverside City,[],[],[],[],103 m²,370 m²,4 phòng,4 phòng,4,[],5 m,20.5 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],"106,8 triệu/m²",11 tỷ- 103 m2đ
111,NHÀ 3 TẦNG NGAY PHẠM VĂN ĐỒNG 2 MẶT TIỀN,"Đường Phạm Văn Đồng, Phường Linh Trung, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,100 m²,6 phòng,6 phòng,[],[],5 m,20 m,['Đông Nam'],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],53 triệu/m²,"5,3 tỷ- 100 m2đ"
112,NHÀ 3.5 TẤM_4X17M_22LX/CẦU TRƯỜNG THỌ_PHẠM V ĐỒNG,"Phạm văn Đồng, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,218 m²,4 phòng,4 phòng,4,[],4 m,17 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"80,3 triệu/m²","5,3 tỷ- 66 m2đ"
113,NHÀ 3 LẦU_CẦU VƯỢT GÒ DƯA_TAM BÌNH_4X16M_GIÁ RẺ,"Đường Gò Dưa, Phường Tam Bình, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,205 m²,4 phòng,4 phòng,3,[],4 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"70,31 triệu/m²","4,5 tỷ- 64 m2đ"
114,Nhà Riêng Ngay Chợ Hiệp Bình 2 tầng 54m2 Sổ Hồng,Đường Phạm Văn Đồng,[],[],[],[],[],54 m²,100 m²,3 phòng,2 phòng,2,[],3.6 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"71,3 triệu/m²","3,85 tỷ- 54 m2đ"
115,"nhà 1t1l hẻm thông xe hơi, giáp kdc Hồng Long","Đường 606, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,100 m²,2 phòng,2 phòng,2,[],4.5 m,11.2 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],93 triệu/m²,"4,65 tỷ- 50 m2đ"
116,NHÀ 1T2L LINH ĐÔNG NGANG 5.5M XE HƠI ĐỂ TRONG NHÀ,"Đường số 22, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,180 m²,4 phòng,5 phòng,3,[],5.5 m,11 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],95 triệu/m²,"5,7 tỷ- 60 m2đ"
117,Nhà phố 1 trệt 3 Lầu xe hơi Linh Đông - PV Đồng,"đường 22, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,200 m²,7 phòng,Nhiều hơn 6 phòng,[],[],4 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"80,83 triệu/m²","4,85 tỷ- 60 m2đ"
